,network,protocol,seeding_budget,mi_value,repetition_run,diffusion_len,active_actors_prct,seed_actors_prct,gain
25,timik1q2009,AND,20,0.4,1,9,96.56575151534797,20.000972415805,95.70713721358969
26,arxiv,AND,20,0.5,1,5,24.429434767152504,20.0,5.53679345894063
27,timik1q2009,AND,20,0.5,1,14,86.75407604291595,20.000972415805,83.44239379267033
28,arxiv,AND,20,0.6,1,3,24.344116601493067,20.0,5.430145751866333
29,timik1q2009,AND,20,0.6,1,29,82.71368837314836,20.000972415805,78.39184781507667
30,arxiv,AND,20,0.7,1,1,22.82260931389975,20.0,3.528261642374688
31,timik1q2009,AND,20,0.7,1,7,44.15253962594405,20.000972415805,30.189825975972926
32,arxiv,AND,20,0.8,1,1,22.388908638464272,20.0,2.9861357980803405
33,timik1q2009,AND,20,0.8,1,2,39.716702862143855,20.000972415805,24.644962622313166
34,arxiv,AND,20,0.9,1,1,22.388908638464272,20.0,2.9861357980803405
35,timik1q2009,AND,20,0.9,1,2,38.786425075362224,20.000972415805,23.482101254026457
36,arxiv,AND,25,0.1,1,9,46.910771418414505,25.00533238535371,29.209328782707626
37,timik1q2009,AND,25,0.1,1,6,98.51382451136107,25.000810346504167,98.01841127150144
38,arxiv,AND,25,0.2,1,7,41.720583007465336,25.00533238535371,22.288585513841486
39,timik1q2009,AND,25,0.2,1,6,98.49761758127775,25.000810346504167,97.9968017979082
40,arxiv,AND,25,0.3,1,5,37.79594738713118,25.00533238535371,17.05536594615094
41,timik1q2009,AND,25,0.3,1,7,98.42792778191955,25.000810346504167,97.90388106145734
42,arxiv,AND,25,0.4,1,4,33.08211873444721,25.00533238535371,10.769814182783467
43,timik1q2009,AND,25,0.4,1,8,97.71644355126253,25.000810346504167,96.95522517071485
44,arxiv,AND,25,0.5,1,4,29.164592961251333,25.00533238535371,5.5460750853242375
45,timik1q2009,AND,25,0.5,1,10,90.5254286733007,25.000810346504167,87.36710173740167
46,arxiv,AND,25,0.6,1,4,29.10771418414504,25.00533238535371,5.470231323473646
47,timik1q2009,AND,25,0.6,1,20,88.96145992026192,25.000810346504167,85.28178753565564
48,arxiv,AND,25,0.7,1,2,27.849271240668326,25.00533238535371,3.7921880925293956
49,timik1q2009,AND,25,0.7,1,13,54.413147061683574,25.000810346504167,39.21687267698159
50,arxiv,AND,25,0.8,1,1,27.436900106647705,25.00533238535371,3.242320819112631
51,timik1q2009,AND,25,0.8,1,3,47.51709831123789,25.000810346504167,30.02204166306509
52,arxiv,AND,25,0.9,1,1,27.422680412371136,25.00533238535371,3.223359878649989
53,timik1q2009,AND,25,0.9,1,2,46.26106122978185,25.000810346504167,28.34730745959028
54,arxiv,AND,30,0.1,1,15,53.88553146107359,30.00355492356914,34.11884205180296
55,timik1q2009,AND,30,0.1,1,5,98.71316975138569,30.000648277203336,98.1616540482971
56,arxiv,AND,30,0.2,1,7,46.981869889797366,30.00355492356914,24.25596749619096
57,timik1q2009,AND,30,0.2,1,6,98.7083076723607,30.000648277203336,98.15470815679193
58,arxiv,AND,30,0.3,1,7,42.98613579808034,30.00355492356914,18.547486033519554
59,timik1q2009,AND,30,0.3,1,7,98.64023856601082,30.000648277203336,98.05746567571947
60,arxiv,AND,30,0.4,1,4,38.10878066121578,30.00355492356914,11.579481970543423
61,timik1q2009,AND,30,0.4,1,8,98.04868561797025,30.000648277203336,97.21238220925657
62,arxiv,AND,30,0.5,1,2,33.586917881265556,30.00355492356914,5.119349923819206
63,timik1q2009,AND,30,0.5,1,10,92.35032900068069,30.000648277203336,89.07179736519181
64,arxiv,AND,30,0.6,1,2,33.53003910415926,30.00355492356914,5.038090401218892
65,timik1q2009,AND,30,0.6,1,18,91.04891251499141,30.000648277203336,87.2126137389734
66,arxiv,AND,30,0.7,1,2,32.314255243512264,30.00355492356914,3.301168105637382
67,timik1q2009,AND,30,0.7,1,23,67.94755437425043,30.000648277203336,54.21036790072005
68,arxiv,AND,30,0.8,1,1,32.00853181656594,30.00355492356914,2.864398171660742
69,timik1q2009,AND,30,0.8,1,5,53.90911153609284,30.000648277203336,34.15526382811234
70,arxiv,AND,30,0.9,1,1,31.972982580874508,30.00355492356914,2.81361097003555
71,timik1q2009,AND,30,0.9,1,2,52.03883180447959,30.000648277203336,31.483410895788467
72,arxiv,AND,31,0.1,1,9,55.54212584429435,31.006043370067545,35.56265457543281
73,timik1q2009,AND,31,0.1,1,5,98.73585945350231,31.000615863343167,98.16789589890543
74,arxiv,AND,31,0.2,1,7,48.78066121578386,31.006043370067545,25.762572135201975
75,timik1q2009,AND,31,0.2,1,6,98.73099737447733,31.000615863343167,98.16084934467045
76,arxiv,AND,31,0.3,1,7,44.41521507287594,31.006043370067545,19.43528441879638
77,timik1q2009,AND,31,0.3,1,7,98.66292826812744,31.000615863343167,98.06219758538073
78,arxiv,AND,31,0.4,1,4,39.33167436900107,31.006043370067545,12.067188788128611
79,timik1q2009,AND,31,0.4,1,8,98.1102719522868,31.000615863343167,97.26123925400478
80,arxiv,AND,31,0.5,1,3,34.75293281194454,31.006043370067545,5.43075020610057
81,timik1q2009,AND,31,0.5,1,10,92.56750186379696,31.000615863343167,89.22816742612864
82,arxiv,AND,31,0.6,1,2,34.6178457163171,31.006043370067545,5.234954657873041
83,timik1q2009,AND,31,0.6,1,19,91.454085767074,31.000615863343167,87.61450650631842
84,arxiv,AND,31,0.7,1,2,33.338073231425525,31.006043370067545,3.3800494641384997
85,timik1q2009,AND,31,0.7,1,17,70.84859485916178,31.000615863343167,57.751209658477
86,arxiv,AND,31,0.8,1,1,33.00391041592606,31.006043370067545,2.8957131079967007
87,timik1q2009,AND,31,0.8,1,4,55.15704515250721,31.000615863343167,35.009630290787804
88,arxiv,AND,31,0.9,1,1,32.96836118023462,31.006043370067545,2.8441879637262946
89,timik1q2009,AND,31,0.9,1,2,53.08579948786101,31.000615863343167,32.00779818668671
90,arxiv,AND,32,0.1,1,8,58.09456096693921,32.00142196942765,38.37306566290256
91,timik1q2009,AND,32,0.1,1,5,98.75854915561895,32.000583449483,98.17432132897967
92,arxiv,AND,32,0.2,1,6,50.821187344472094,32.00142196942765,27.676704307820998
93,timik1q2009,AND,32,0.2,1,6,98.75368707659395,32.000583449483,98.16717115141692
94,arxiv,AND,32,0.3,1,7,46.60504799146818,32.00142196942765,21.47636971978252
95,timik1q2009,AND,32,0.3,1,6,98.68885935626074,32.000583449483,98.07183545058035
96,arxiv,AND,32,0.4,1,4,41.151795236402414,32.00142196942765,13.456712672521958
97,timik1q2009,AND,32,0.4,1,8,98.17347897961169,32.000583449483,97.31391662892962
98,arxiv,AND,32,0.5,1,3,35.96871667259154,32.00142196942765,5.834378920953583
99,timik1q2009,AND,32,0.5,1,8,92.88029561440472,32.000583449483,89.5297566556236
100,arxiv,AND,32,0.6,1,2,35.83362957696409,32.00142196942765,5.635717273107488
101,timik1q2009,AND,32,0.6,1,18,91.8916728793232,32.000583449483,88.07588721786591
102,arxiv,AND,32,0.7,1,2,34.5111980092428,32.00142196942765,3.690924299456294
103,timik1q2009,AND,32,0.7,1,22,73.59404881527341,32.000583449483,61.167385656743804
104,arxiv,AND,32,0.8,1,1,34.00639886242446,32.00142196942765,2.948557089084076
105,timik1q2009,AND,32,0.8,1,5,56.2882888723218,32.000583449483,35.71752031842123
106,arxiv,AND,32,0.9,1,1,33.97795947387131,32.00142196942765,2.906733584274363
107,timik1q2009,AND,32,0.9,1,2,54.053353213834235,32.000583449483,32.43082203208046
108,arxiv,AND,33,0.1,1,9,61.66370423035905,33.00391041592606,42.77830839435425
109,timik1q2009,AND,33,0.1,1,5,98.79906648082721,33.000551035622834,98.20754716981133
110,arxiv,AND,33,0.2,1,13,54.26235335940277,33.00391041592606,31.73087127241855
111,timik1q2009,AND,33,0.2,1,6,98.7942044018022,33.000551035622834,98.20029027576196
112,arxiv,AND,33,0.3,1,8,48.68823320298613,33.00391041592606,23.41080335349676
113,timik1q2009,AND,33,0.3,1,6,98.72937668146899,33.000551035622834,98.10353168843734
114,arxiv,AND,33,0.4,1,4,43.00035549235691,33.00391041592606,14.920938130107178
115,timik1q2009,AND,33,0.4,1,8,98.22696184888659,33.000551035622834,97.35365263667151
116,arxiv,AND,33,0.5,1,3,37.21293992179168,33.00391041592606,6.282500265308286
117,timik1q2009,AND,33,0.5,1,8,93.16067550484587,33.000551035622834,89.79196903725206
118,arxiv,AND,33,0.6,1,2,37.07785282616424,33.00391041592606,6.080865966252788
119,timik1q2009,AND,33,0.6,1,18,92.21743217399761,33.000551035622834,88.38413159167877
120,arxiv,AND,33,0.7,1,2,35.64166370423036,33.00391041592606,3.93717499734692
121,timik1q2009,AND,33,0.7,1,20,76.50481345823475,33.000551035622834,64.93226898887278
122,arxiv,AND,33,0.8,1,1,35.101315321720584,33.00391041592606,3.1306378011249087
123,timik1q2009,AND,33,0.8,1,5,57.44384298726135,33.000551035622834,36.48282535074987
124,arxiv,AND,33,0.9,1,1,35.101315321720584,33.00391041592606,3.1306378011249087
125,timik1q2009,AND,33,0.9,1,2,55.07114842306571,33.000551035622834,32.94146105466861
126,arxiv,AND,34,0.1,1,9,63.995734091717026,34.00639886242446,45.442792501616026
127,timik1q2009,AND,34,0.1,1,5,98.82175618294383,34.000518621762666,98.21476806718562
128,arxiv,AND,34,0.2,1,12,56.42374688944187,34.00639886242446,33.96897220426631
129,timik1q2009,AND,34,0.2,1,6,98.81689410391884,34.000518621762666,98.20740122289615
130,arxiv,AND,34,0.3,1,8,51.09136153572699,34.00639886242446,25.88881706528766
131,timik1q2009,AND,34,0.3,1,6,98.75206638358563,34.000518621762666,98.10917663236994
132,arxiv,AND,34,0.4,1,4,44.52897262708852,34.00639886242446,15.94483947425124
133,timik1q2009,AND,34,0.4,1,8,98.2707205601115,34.000518621762666,97.3798590477126
134,arxiv,AND,34,0.5,1,3,38.42872378243868,34.00639886242446,6.701141995259642
135,timik1q2009,AND,34,0.5,1,8,93.4718485624453,34.000518621762666,90.10878373400782
136,arxiv,AND,34,0.6,1,2,38.29363668681123,34.00639886242446,6.496444731738844
137,timik1q2009,AND,34,0.6,1,17,92.73119185763832,34.000518621762666,88.98656778724553
138,arxiv,AND,34,0.7,1,2,36.82189832918592,34.00639886242446,4.266321913380728
139,timik1q2009,AND,34,0.7,1,19,77.83378172506565,34.000518621762666,66.414556884316
140,arxiv,AND,34,0.8,1,1,36.260220405261286,34.00639886242446,3.415212238741644
141,timik1q2009,AND,34,0.8,1,5,58.44218988039286,34.000518621762666,37.03312624315498
142,arxiv,AND,34,0.9,1,1,36.260220405261286,34.00639886242446,3.415212238741644
143,timik1q2009,AND,34,0.9,1,2,55.98683997277236,34.000518621762666,33.3128698769737
144,arxiv,AND,35,0.1,1,8,65.83718450053324,35.00177746178457,47.44038503609714
145,timik1q2009,AND,35,0.1,1,5,98.89306667531037,35.0004862079025,98.29701291577321
146,arxiv,AND,35,0.2,1,9,58.741557056523284,35.00177746178457,36.52373660030628
147,timik1q2009,AND,35,0.2,1,6,98.88820459628536,35.0004862079025,98.28953273824364
148,arxiv,AND,35,0.3,1,7,52.59864912904373,35.00177746178457,27.072850579741857
149,timik1q2009,AND,35,0.3,1,6,98.82337687595216,35.0004862079025,98.18979703784971
150,arxiv,AND,35,0.4,1,4,45.99360113757554,35.00177746178457,16.910960402537732
