,network,protocol,seeding_budget,mi_value,repetition_run,diffusion_len,active_actors_prct,seed_actors_prct,gain
0,aucs,OR,1.639344262295082,0.1,1,3,100.0,1.639344262295082,100.0
1,ckm_physicians,OR,0.4149377593360996,0.1,1,4,48.54771784232365,0.4149377593360996,48.333333333333336
2,ckm_physicians,OR,0.8298755186721992,0.1,1,4,68.46473029045643,0.8298755186721992,68.20083682008368
3,ckm_physicians,OR,1.2448132780082988,0.1,1,4,85.47717842323651,1.2448132780082988,85.29411764705881
4,ckm_physicians,OR,1.6597510373443984,0.1,1,4,100.0,1.6597510373443984,100.0
5,lazega,OR,1.408450704225352,0.1,1,2,100.0,1.408450704225352,100.0
6,aucs,OR,1.639344262295082,0.2,1,4,100.0,1.639344262295082,100.0
7,ckm_physicians,OR,0.4149377593360996,0.2,1,4,48.54771784232365,0.4149377593360996,48.333333333333336
8,ckm_physicians,OR,0.8298755186721992,0.2,1,4,68.46473029045643,0.8298755186721992,68.20083682008368
9,ckm_physicians,OR,1.2448132780082988,0.2,1,4,85.47717842323651,1.2448132780082988,85.29411764705881
10,ckm_physicians,OR,1.6597510373443984,0.2,1,4,100.0,1.6597510373443984,100.0
11,lazega,OR,1.408450704225352,0.2,1,7,100.0,1.408450704225352,100.0
12,aucs,OR,1.639344262295082,0.30000000000000004,1,4,100.0,1.639344262295082,100.0
13,ckm_physicians,OR,0.4149377593360996,0.30000000000000004,1,5,48.54771784232365,0.4149377593360996,48.333333333333336
14,ckm_physicians,OR,0.8298755186721992,0.30000000000000004,1,5,68.46473029045643,0.8298755186721992,68.20083682008368
15,ckm_physicians,OR,1.2448132780082988,0.30000000000000004,1,5,85.47717842323651,1.2448132780082988,85.29411764705881
16,ckm_physicians,OR,1.6597510373443984,0.30000000000000004,1,5,100.0,1.6597510373443984,100.0
17,lazega,OR,1.408450704225352,0.30000000000000004,1,1,4.225352112676056,1.408450704225352,2.8571428571428568
18,lazega,OR,2.816901408450704,0.30000000000000004,1,8,100.0,2.816901408450704,100.0
19,aucs,OR,1.639344262295082,0.4,1,6,100.0,1.639344262295082,100.0
20,ckm_physicians,OR,0.4149377593360996,0.4,1,9,48.54771784232365,0.4149377593360996,48.333333333333336
21,ckm_physicians,OR,0.8298755186721992,0.4,1,9,68.46473029045643,0.8298755186721992,68.20083682008368
22,ckm_physicians,OR,1.2448132780082988,0.4,1,9,85.47717842323651,1.2448132780082988,85.29411764705881
23,ckm_physicians,OR,1.6597510373443984,0.4,1,9,92.5311203319502,1.6597510373443984,92.40506329113924
24,ckm_physicians,OR,2.074688796680498,0.4,1,9,100.0,2.074688796680498,100.0
25,lazega,OR,1.408450704225352,0.4,1,1,4.225352112676056,1.408450704225352,2.8571428571428568
26,lazega,OR,2.816901408450704,0.4,1,1,7.042253521126761,2.816901408450704,4.347826086956522
27,lazega,OR,4.225352112676056,0.4,1,1,11.267605633802818,4.225352112676056,7.3529411764705905
28,lazega,OR,5.633802816901408,0.4,1,1,11.267605633802818,5.633802816901408,5.970149253731345
29,lazega,OR,7.042253521126761,0.4,1,3,19.718309859154928,7.042253521126761,13.636363636363637
30,lazega,OR,8.450704225352112,0.4,1,3,19.718309859154928,8.450704225352112,12.307692307692307
31,lazega,OR,9.859154929577464,0.4,1,6,100.0,9.859154929577464,100.0
32,aucs,OR,1.639344262295082,0.5,1,6,14.754098360655737,1.639344262295082,13.333333333333334
33,aucs,OR,3.278688524590164,0.5,1,17,100.0,3.278688524590164,100.0
34,ckm_physicians,OR,0.4149377593360996,0.5,1,1,1.6597510373443984,0.4149377593360996,1.25
35,ckm_physicians,OR,0.8298755186721992,0.5,1,1,3.319502074688797,0.8298755186721992,2.510460251046025
36,ckm_physicians,OR,1.2448132780082988,0.5,1,7,7.053941908713693,1.2448132780082988,5.88235294117647
37,ckm_physicians,OR,1.6597510373443984,0.5,1,7,12.448132780082988,1.6597510373443984,10.970464135021098
38,ckm_physicians,OR,2.074688796680498,0.5,1,16,48.54771784232365,2.074688796680498,47.45762711864407
39,ckm_physicians,OR,2.4896265560165975,0.5,1,16,50.20746887966805,2.4896265560165975,48.936170212765965
40,ckm_physicians,OR,2.904564315352697,0.5,1,16,65.56016597510373,2.904564315352697,64.52991452991454
41,ckm_physicians,OR,3.319502074688797,0.5,1,16,67.21991701244814,3.319502074688797,66.09442060085837
42,ckm_physicians,OR,3.7344398340248963,0.5,1,16,70.12448132780082,3.7344398340248963,68.9655172413793
43,ckm_physicians,OR,4.149377593360996,0.5,1,16,85.47717842323651,4.149377593360996,84.84848484848484
44,ckm_physicians,OR,4.564315352697095,0.5,1,16,86.72199170124482,4.564315352697095,86.08695652173913
45,ckm_physicians,OR,4.979253112033195,0.5,1,16,88.38174273858921,4.979253112033195,87.77292576419214
46,ckm_physicians,OR,5.394190871369295,0.5,1,16,96.6804979253112,5.394190871369295,96.49122807017544
47,ckm_physicians,OR,5.809128630705394,0.5,1,16,100.0,5.809128630705394,100.0
48,lazega,OR,1.408450704225352,0.5,1,1,4.225352112676056,1.408450704225352,2.8571428571428568
49,lazega,OR,2.816901408450704,0.5,1,1,5.633802816901409,2.816901408450704,2.898550724637682
50,lazega,OR,4.225352112676056,0.5,1,1,8.450704225352112,4.225352112676056,4.411764705882353
51,lazega,OR,5.633802816901408,0.5,1,1,8.450704225352112,5.633802816901408,2.9850746268656714
52,lazega,OR,7.042253521126761,0.5,1,1,12.676056338028168,7.042253521126761,6.06060606060606
53,lazega,OR,8.450704225352112,0.5,1,1,12.676056338028168,8.450704225352112,4.615384615384615
