,network,protocol,seeding_budget,mi_value,repetition_run,diffusion_len,active_actors_prct,seed_actors_prct,gain
480,aucs,AND,36,0.4,1,5,91.80327868852459,36.0655737704918,87.17948717948718
481,ckm_physicians,AND,36,0.4,1,9,84.64730290456431,36.09958506224066,75.97402597402596
482,eu_transportation,AND,36,0.4,1,1,39.08872901678657,36.21103117505996,4.511278195488717
483,lazega,AND,36,0.4,1,3,100.0,36.61971830985916,100.0
484,er2,AND,36,0.4,1,5,99.4,36.0,99.06250000000001
485,er3,AND,36,0.4,1,10,96.5,36.0,94.53125
486,er5,AND,36,0.4,1,9,97.2,36.0,95.625
487,sf2,AND,36,0.4,1,2,66.0,36.0,46.875
488,sf3,AND,36,0.4,1,3,45.0,36.0,14.0625
489,sf5,AND,36,0.4,1,5,46.400000000000006,36.0,16.250000000000007
490,aucs,AND,36,0.5,1,4,52.459016393442624,36.0655737704918,25.641025641025646
491,ckm_physicians,AND,36,0.5,1,4,53.941908713692946,36.09958506224066,27.92207792207792
492,eu_transportation,AND,36,0.5,1,1,36.69064748201439,36.21103117505996,0.7518796992481157
493,lazega,AND,36,0.5,1,8,100.0,36.61971830985916,100.0
494,er2,AND,36,0.5,1,14,96.8,36.0,95.0
495,er3,AND,36,0.5,1,9,49.1,36.0,20.468750000000004
496,er5,AND,36,0.5,1,2,39.5,36.0,5.46875
497,sf2,AND,36,0.5,1,3,65.7,36.0,46.40625000000001
498,sf3,AND,36,0.5,1,3,41.4,36.0,8.437499999999998
499,sf5,AND,36,0.5,1,2,38.9,36.0,4.531249999999998
500,aucs,AND,36,0.6,1,1,40.98360655737705,36.0655737704918,7.692307692307697
501,ckm_physicians,AND,36,0.6,1,4,53.941908713692946,36.09958506224066,27.92207792207792
502,eu_transportation,AND,36,0.6,1,1,36.69064748201439,36.21103117505996,0.7518796992481157
503,lazega,AND,36,0.6,1,1,40.845070422535215,36.61971830985916,6.666666666666667
504,er2,AND,36,0.6,1,25,95.8,36.0,93.4375
505,er3,AND,36,0.6,1,3,44.7,36.0,13.593750000000004
506,er5,AND,36,0.6,1,2,37.7,36.0,2.6562500000000044
507,sf2,AND,36,0.6,1,4,65.7,36.0,46.40625000000001
508,sf3,AND,36,0.6,1,2,41.0,36.0,7.8125
509,sf5,AND,36,0.6,1,2,38.4,36.0,3.749999999999998
510,aucs,AND,36,0.7000000000000001,1,1,37.704918032786885,36.0655737704918,2.5641025641025657
511,ckm_physicians,AND,36,0.7000000000000001,1,1,44.81327800829876,36.09958506224066,13.636363636363644
